,,,当日 ,当日 ,当日 ,当日 ,当日 ,当日 ,当日 ,当日 ,当月,当月,当月,当月,当月,当月,当月,当月,当年,当年,当年,当年,当年,当年,当年,当年
,,, 长险趸交, 长险趸交,中短存续期产品,中短存续期产品,  其他长险趸交,  其他长险趸交, 短期险, 短期险, 长险趸交, 长险趸交,中短存续期产品,中短存续期产品, 其他长险趸交, 其他长险趸交, 短期险, 短期险, 长险趸交, 长险趸交,中短存续期产品,中短存续期产品,其他长险趸交 ,其他长险趸交 ,短期险 ,短期险 
,,,合计,同比增速,合计,同比增速,合计,同比增速,合计,同比增速,合计,同比增速,合计,同比增速,合计,同比增速,合计,同比增速,合计,同比增速,合计,同比增速,合计,同比增速,合计,同比增速
北京市分公司,大个险,个险,0.119,0.09538044140607392,0.0,0.19481796446527952,0.119,0.17175143535711176,2.258222,0.2113369105509444,81.4977,0.25221733735523877,0.0,0.10034762944599983,81.4977,-0.03893889382171136,51.847205,0.16248072313476716,1446.713532,0.1069744807412596,71.297,0.16807881034359987,1375.416532,-0.04691817385841355,242.127047,0.18030095273076885
北京市分公司,大个险,服务营销,0.7896,0.1859600300183227,0.0,0.1288265442088791,0.7896,0.012492723060910926,0.7578,0.20106843530488497,109.77637,0.06575730505647838,0.275,0.11796484377045936,109.50137,0.04174958159736051,6.699616,0.002360432199913313,1080.670249,-0.010642192212406976,216.0092,-0.011353858884467697,864.661049,0.11925660958037833,62.835638,0.12138056418055308
北京市分公司,非大个险,团险,0.0,-0.0018594511949922194,0.0,0.0050575702619189795,0.0,0.2526672137173356,43.838768,0.2105992965575394,2399.852222,0.09849122119089428,16.214578,0.17461545920119984,2383.637644,0.23403393780841242,449.231316,0.02104280813393598,21464.03758,0.21422219488885777,307.579876,0.20066968767940466,21156.457704,0.11329994287242434,13871.773917,0.05822490909821989
北京市分公司,非大个险,银保,1.33583,0.24487781806768183,0.0,0.06643903615933638,1.33583,0.10714691751655746,0.024,0.10626769212646175,135.35562,0.031625628433225195,2.59,-0.027984713119983833,132.76562,-0.037935535498331265,23.9013,-0.03620787602746317,59211.132406,0.1651158772150644,56540.2147,0.23625674968072907,2670.917706,-0.006154739530437825,64.194042,0.23385915812436395
北京市分公司,非大个险,互动,0.0,0.15655891414491582,0.0,0.08863695302693099,0.0,0.08486687550941761,4.077633,0.19821501772165542,8.382688,0.2408954436656047,2.222,0.05838899023781476,6.160688,0.07911958846826289,45.214148,0.2563967189811451,7985.080095,0.15143351650138356,1684.842483,0.14713922953283318,6300.237612,0.22678053247896846,3074.173257,-0.0646733112538833
北京市分公司,非大个险,电商,0.0,0.2062106193455119,0.0,0.13700661992157684,0.0,0.005169389020565944,49.7708,0.1500944440528959,1.3228,0.012882938174410793,0.0,0.20317522859843504,1.3228,-0.04337915664250408,123.6999,0.2090229125818904,13.6869,0.20120458157525803,0.0,-0.008381904935040707,13.6869,0.16843194358607358,353.5798,0.259871861783228
天津市分公司,大个险,个险,0.0,0.18729738645631025,0.0,0.1049547809360394,0.0,0.175259929184976,0.0965,-0.030981548557591776,1.30135,0.049614942448678756,0.0,0.10291346062091505,1.30135,0.12909132303890877,4.2772,0.19044693474046515,131.406007,0.059506266412620336,1.87,0.21580452737263722,129.536007,0.08493807353910326,28.150737,-0.04456252797124569
天津市分公司,大个险,服务营销,1.374,0.2616223036442907,0.0,0.21826272832791638,1.374,0.016052660215910803,0.01,-0.023139020404267723,23.45175,-0.021845327085693294,0.0,0.18476494572148697,23.45175,0.06877400361585172,0.7404,-0.018809799008331667,170.177785,0.030165567860621762,11.33,0.04468981926608493,158.847785,-0.03456486949775559,8.269879,0.19379604546875653
天津市分公司,非大个险,团险,0.36,0.12555542959161295,0.0,0.22779184757506007,0.36,0.20760210946354865,2.563775,-0.03290369359156289,1.4011,0.06206320187810205,0.0,0.19069602930041638,1.4011,0.07698834507802445,26.869245,-0.0029633723304452833,355.538373,-0.005553287836326637,0.22,0.02848873278597447,355.318373,0.13738926468866589,205.361835,0.01789429796420966
天津市分公司,非大个险,银保,2.1321,-0.00987431518317844,0.0,0.026113438568817,2.1321,0.0945144479900306,0.0,0.14002571247811377,-5.75827,0.15035555056776834,-44.56,0.03041962349923716,38.80173,0.023488977244797943,0.639043,0.0709171464558766,18555.98417,-0.051469484980549096,18154.071,0.17563879976909869,401.91317,-0.05351489712956357,3.901145,0.1020166769901279
天津市分公司,非大个险,互动,0.0,0.19122051030566034,0.0,0.14986212735910245,0.0,0.1539424953180659,0.01,-0.010931189951620476,0.73531,0.03424514065001396,0.0,0.11833370783497982,0.73531,0.2656134988357108,1.38422,0.060403594949339834,200.853937,-0.017161261253175315,1.32,0.01621264459812649,199.533937,0.17553243727393197,12.13524,0.03554299375092679
天津市分公司,非大个险,电商,0.0,0.09073074820739847,0.0,-0.04619476606421241,0.0,0.04250511045253089,0.0,0.24192086664064774,0.0,0.047222852954120785,0.0,-0.035281285725426305,0.0,-0.036288804744288805,0.001,-0.0401178074791379,0.0,0.0035031427819549785,0.0,0.26268812966077304,0.0,0.11059161945397457,0.08967,0.03524199401744308
河北省分公司,大个险,个险,1.07845,0.14428715686837096,0.0,0.09504623849421251,1.07845,0.23536438691495043,11.32962,-0.05117495422384649,106.6281,0.17170809221540959,6.2788,0.07560395604417286,100.3493,0.048322429725852455,110.293095,0.23974875387164993,4399.414673,0.1823637385933273,1820.48031,0.0914974755904079,2578.934363,0.18392306550062032,640.856112,0.002320510650779928
河北省分公司,大个险,服务营销,5.87428,0.058466225969085704,0.0,0.19831299690411797,5.87428,0.2342633769448402,0.6954,0.22204940960112066,54.37384,0.161753667153612,0.407,-0.022499830019825046,53.96684,0.09978826532124409,26.370576,-0.015902626166222233,3505.437682,0.03876012011776159,306.8318,-0.022484315585434938,3198.605882,0.09628976095891696,139.560251,0.08125025820526756
河北省分公司,非大个险,团险,0.0,0.22958956500594363,0.0,0.033496444985508654,0.0,0.051488070183460265,98.17288,0.17972776157743753,78.26372,0.21396765230369205,0.0,0.06268680140942139,78.26372,0.009632577899659414,393.806165,0.23665681495373928,2325.779532,-0.02680919467739464,691.4611,0.09245318278533741,1634.318432,0.08750858595033952,2636.184459,0.24983233989983847
河北省分公司,非大个险,银保,10.29738,-0.03833468400567469,2.486,0.24422252079676054,7.81138,0.23147638358632702,1.647243,0.020084193823155867,154.128869,-0.056314047498858356,-19.994,0.08132584461021292,174.122869,-0.032031628118457035,41.042192,0.07123494534527243,160295.43059,0.020676561967316875,156626.59876,0.23358881859630984,3668.83183,0.1351453029851382,226.466506,0.2089317721371299
河北省分公司,非大个险,互动,0.05,0.1846623519322972,0.0,-0.015263930931864159,0.05,0.18200199485811583,2.0941,-0.03879889027901001,6.04654,0.12675567729718432,-0.913,0.0708936606942543,6.95954,0.19850594815453282,9.827235,0.14601148299902225,820.998125,0.0906626955998096,420.03929,0.02511804712420849,400.958835,0.05059341821047927,76.506664,0.22442829883263404
河北省分公司,非大个险,电商,0.0,0.02626064466767325,0.0,0.014159374298958064,0.0,0.21634851755340465,6.5725,0.07375295996154746,0.1521,0.14078845410826463,0.0,-0.014943345599079819,0.1521,-0.05126809849000367,120.4967,0.06894183334511349,0.1521,0.13266270828541665,0.0,0.2623235961187289,0.1521,0.08620316383239636,620.6167,0.01367035897551185
山西省分公司,大个险,个险,0.739,0.04342679409932043,0.0,0.007955396619651148,0.739,0.04446269797068286,1.3452,0.21557833493835923,64.698043,0.17857951567290117,1.32,0.21578491229033717,63.378043,0.047369653521734,26.829208,0.0949264712510317,1617.143498,0.021753459479330217,117.3579,0.17208119981102107,1499.785598,0.2355615403836578,160.876697,-0.022754233760166182
山西省分公司,大个险,服务营销,1.67965,0.13630809951300676,0.0,-0.06603813742406782,1.67965,0.10624932032081734,0.472863,0.25555580011005347,45.37823,0.026447593167053567,0.484,0.05121788326052092,44.89423,0.2084473297658902,4.417402,0.14546528932932262,550.992599,0.14958865251460865,73.5284,-0.007568493293844736,477.464199,0.0828528448147625,28.737211,0.1132778555552783
山西省分公司,非大个险,团险,0.0,0.055482456472524866,0.0,0.12201268651197959,0.0,-0.06477502674568746,11.2338,0.191979914495936,5.54278,-0.000549654071606768,0.55,-0.06368316967159383,4.99278,0.03064673075053061,86.401248,0.1918129118261774,205.563077,0.24949653936394647,111.9624,0.2629755546398442,93.600677,0.2001004463594697,566.056392,0.10197446041182202
山西省分公司,非大个险,银保,6.7061,0.1790534634214714,0.165,0.1572212980517485,6.5411,0.14720203557043968,0.1897,0.15080659090817286,106.31736,0.04332996801371353,11.902,0.0387116228455609,94.41536,0.001375414936963193,7.029798,0.21433799549643365,47525.532789,0.12431303773223955,45470.5996,-0.04212466988565657,2054.933189,0.054885437702330286,44.02628,0.18075838223088594
山西省分公司,非大个险,互动,0.06,0.06217799174927998,0.0,0.07455543257514946,0.06,0.05843017092610734,0.0515,0.19243289282793552,27.71534,0.06799616025510534,0.0,-0.030850819087020198,27.71534,0.21919853352569643,1.71475,0.008460005970630772,279.633975,0.032517933204023096,75.4325,0.20643051253622166,204.201475,0.19510750528869703,26.86565,0.07619641484123697
山西省分公司,非大个险,电商,0.0,0.13961944420619496,0.0,0.12743853239577857,0.0,-0.05959618922978507,0.0,-0.019772337038492294,0.0,0.23597895067295602,0.0,0.21894820953026986,0.0,0.22695555203202203,0.0768,0.09387284389293177,0.0,-0.05668061287101683,0.0,0.1899263303048929,0.0,-0.04704359937744105,0.3408,0.26605841817242865
内蒙古分公司,大个险,个险,0.275,0.25208408279617883,0.0,0.1341234219469984,0.275,0.09453487608170728,2.776,0.03246064643074278,67.029926,0.19936673682127296,3.19,0.02830115740755836,63.839926,0.033016157424682245,51.884169,0.11030975108284474,1264.756396,0.07995870056955602,5.39,0.22940905910398643,1259.366396,0.15872140888824754,406.545621,0.1632796141330499
内蒙古分公司,大个险,服务营销,0.6188,0.06720844679582359,0.0,0.1288487633892547,0.6188,0.2086997075547521,0.6487,-0.0027072770066082033,34.94662,0.2633286552889846,5.0,-0.02865677166522738,29.94662,0.13984105738734978,5.299855,-0.035052156965581525,791.480165,0.12886082674270508,27.0,-0.051539113265719895,764.480165,0.26316215518154046,49.672563,0.08177027638136201
